analysis_id	stratum_1	stratum_2	stratum_3	stratum_4	stratum_5	count_value
1804	3038553	2016	8532	3		41
1804	3038553	2016	8532	4		62
1804	3038553	2016	8532	5		78
1804	3038553	2016	8532	6		58
1804	3038553	2016	8532	7		16
1804	3038553	2016	8532	8		10
1804	3038553	2017	8507	0		30
1804	3038553	2017	8507	1		56
1804	3038553	2017	8507	2		44
1804	3038553	2017	8507	3		34
1804	3038553	2017	8507	4		48
1804	3038553	2017	8507	5		68
1804	3038553	2017	8507	6		50
1804	3038553	2017	8507	7		30
1804	3038553	2017	8507	8		10
1804	3038553	2017	8507	9		10
1804	3038553	2017	8507	10		7
1804	3038553	2017	8532	0		33
1804	3038553	2017	8532	1		70
1804	3038553	2017	8532	2		45
1804	3038553	2017	8532	3		43
1804	3038553	2017	8532	4		58
1804	3038553	2017	8532	5		77
1804	3038553	2017	8532	6		56
1804	3038553	2017	8532	7		17
1804	3038553	2017	8532	8		10
1804	3038553	2018	8507	0		29
1804	3038553	2018	8507	1		53
1804	3038553	2018	8507	2		41
1804	3038553	2018	8507	3		41
1804	3038553	2018	8507	4		45
1804	3038553	2018	8507	5		71
1804	3038553	2018	8507	6		52
1804	3038553	2018	8507	7		27
1804	3038553	2018	8507	8		12
1804	3038553	2018	8507	9		7
1804	3038553	2018	8507	10		8
1804	3038553	2018	8532	0		34
1804	3038553	2018	8532	1		72
1804	3038553	2018	8532	2		38
1804	3038553	2018	8532	3		49
1804	3038553	2018	8532	4		53
1804	3038553	2018	8532	5		79
1804	3038553	2018	8532	6		50
1804	3038553	2018	8532	7		25
1804	3038553	2018	8532	8		9
1804	3038553	2019	8507	0		29
1804	3038553	2019	8507	1		38
1804	3038553	2019	8507	2		25
1804	3038553	2019	8507	3		31
1804	3038553	2019	8507	4		34
1804	3038553	2019	8507	5		50
1804	3038553	2019	8507	6		46
1804	3038553	2019	8507	7		23
1804	3038553	2019	8507	8		10
1804	3038553	2019	8507	10		8
1804	3038553	2019	8532	0		27
1804	3038553	2019	8532	1		53
1804	3038553	2019	8532	2		38
1804	3038553	2019	8532	3		37
1804	3038553	2019	8532	4		37
1804	3038553	2019	8532	5		64
1804	3038553	2019	8532	6		45
1804	3038553	2019	8532	7		18
1804	3043111	1979	8507	6		6
1804	3043111	1996	8507	7		7
1804	3043111	2009	8507	6		7
1804	3043111	2009	8532	2		7
1804	3043111	2009	8532	5		6
1804	3043111	2010	8507	1		13
1804	3043111	2010	8507	2		13
1804	3043111	2010	8507	3		7
1804	3043111	2010	8507	4		12
1804	3043111	2010	8507	5		9
1804	3043111	2010	8507	7		6
1804	3043111	2010	8532	0		11
1804	3043111	2010	8532	1		19
1804	3043111	2010	8532	2		15
1804	3043111	2010	8532	3		10
1804	3043111	2010	8532	4		26
1804	3043111	2010	8532	5		10
1804	3043111	2010	8532	6		8
1804	3043111	2011	8507	0		10
1804	3043111	2011	8507	1		17
1804	3043111	2011	8507	2		14
1804	3043111	2011	8507	3		9
1804	3043111	2011	8507	4		12
1804	3043111	2011	8507	5		10
1804	3043111	2011	8507	6		6
1804	3043111	2011	8532	0		8
1804	3043111	2011	8532	1		11
1804	3043111	2011	8532	2		16
1804	3043111	2011	8532	3		12
1804	3043111	2011	8532	4		18
1804	3043111	2011	8532	5		15
1804	3043111	2011	8532	6		9
1804	3043111	2012	8507	0		8
1804	3043111	2012	8507	1		12
1804	3043111	2012	8507	2		16
1804	3043111	2012	8507	3		11
1804	3043111	2012	8507	4		20
1804	3043111	2012	8507	5		13
1804	3043111	2012	8507	6		13
1804	3043111	2012	8532	0		12
1804	3043111	2012	8532	1		22
1804	3043111	2012	8532	2		16
1804	3043111	2012	8532	3		13
1804	3043111	2012	8532	4		20
1804	3043111	2012	8532	5		20
1804	3043111	2012	8532	6		8
1804	3043111	2013	8507	0		10
1804	3043111	2013	8507	1		11
1804	3043111	2013	8507	2		13
1804	3043111	2013	8507	3		10
1804	3043111	2013	8507	4		13
1804	3043111	2013	8507	5		14
1804	3043111	2013	8507	6		9
1804	3043111	2013	8532	0		8
1804	3043111	2013	8532	1		19
1804	3043111	2013	8532	2		22
1804	3043111	2013	8532	3		8
1804	3043111	2013	8532	4		14
1804	3043111	2013	8532	5		17
1804	3043111	2013	8532	6		11
1804	3043111	2014	8507	0		9
1804	3043111	2014	8507	1		10
1804	3043111	2014	8507	2		16
1804	3043111	2014	8507	3		12
1804	3043111	2014	8507	4		14
1804	3043111	2014	8507	5		15
1804	3043111	2014	8507	6		7
1804	3043111	2014	8507	7		8
1804	3043111	2014	8532	0		8
1804	3043111	2014	8532	1		15
1804	3043111	2014	8532	2		22
1804	3043111	2014	8532	3		8
1804	3043111	2014	8532	4		14
1804	3043111	2014	8532	5		6
1804	3043111	2014	8532	6		9
1804	3043111	2015	8507	0		8
1804	3043111	2015	8507	1		9
1804	3043111	2015	8507	2		16
1804	3043111	2015	8507	3		7
1804	3043111	2015	8507	4		15
1804	3043111	2015	8507	5		17
1804	3043111	2015	8507	6		7
1804	3043111	2015	8507	7		6
1804	3043111	2015	8532	0		11
1804	3043111	2015	8532	1		14
1804	3043111	2015	8532	2		15
1804	3043111	2015	8532	3		12
1804	3043111	2015	8532	4		20
1804	3043111	2015	8532	5		18
1804	3043111	2015	8532	6		11
1804	3043111	2016	8507	0		6
1804	3043111	2016	8507	1		12
1804	3043111	2016	8507	2		13
1804	3043111	2016	8507	4		8
1804	3043111	2016	8507	5		11
1804	3043111	2016	8507	6		6
1804	3043111	2016	8507	7		6
1804	3043111	2016	8532	0		11
1804	3043111	2016	8532	1		11
1804	3043111	2016	8532	2		21
1804	3043111	2016	8532	3		12
1804	3043111	2016	8532	4		19
1804	3043111	2016	8532	5		15
1804	3043111	2016	8532	6		16
1804	3043111	2017	8507	0		14
1804	3043111	2017	8507	1		12
1804	3043111	2017	8507	2		19
1804	3043111	2017	8507	3		7
1804	3043111	2017	8507	4		16
1804	3043111	2017	8507	5		14
1804	3043111	2017	8507	6		11
1804	3043111	2017	8507	7		9
1804	3043111	2017	8532	0		10
1804	3043111	2017	8532	1		18
1804	3043111	2017	8532	2		12
1804	3043111	2017	8532	3		11
1804	3043111	2017	8532	4		15
1804	3043111	2017	8532	5		19
1804	3043111	2017	8532	6		12
1804	3043111	2018	8507	0		12
1804	3043111	2018	8507	1		13
1804	3043111	2018	8507	2		17
1804	3043111	2018	8507	3		7
1804	3043111	2018	8507	4		19
1804	3043111	2018	8507	5		18
1804	3043111	2018	8507	6		12
1804	3043111	2018	8507	7		6
1804	3043111	2018	8532	0		10
1804	3043111	2018	8532	1		14
1804	3043111	2018	8532	2		15
1804	3043111	2018	8532	3		13
1804	3043111	2018	8532	4		16
1804	3043111	2018	8532	5		18
1804	3043111	2018	8532	6		14
1804	3043111	2019	8507	1		7
1804	3043111	2019	8507	2		12
1804	3043111	2019	8507	3		8
1804	3043111	2019	8507	5		10
1804	3043111	2019	8507	6		13
1804	3043111	2019	8532	1		11
1804	3043111	2019	8532	2		15
1804	3043111	2019	8532	3		8
1804	3043111	2019	8532	4		10
1804	3043111	2019	8532	5		8
1804	3043111	2019	8532	6		6
1804	3051825	1974	8507	6		6
1804	3051825	1975	8507	6		6
1804	3051825	1976	8507	6		8
1804	3051825	1977	8507	6		9
1804	3051825	1978	8507	6		10
1804	3051825	1979	8507	6		11
1804	3051825	1980	8507	6		11
1804	3051825	1981	8507	6		10
1804	3051825	1982	8507	6		10
1804	3051825	1983	8507	6		9
1804	3051825	1984	8507	6		8
1804	3051825	1985	8507	6		6
1804	3051825	1985	8507	7		7
1804	3051825	1986	8507	7		8
1804	3051825	1987	8507	6		8
1804	3051825	1987	8507	7		6
1804	3051825	1988	8507	6		11
1804	3051825	1989	8507	6		7
1804	3051825	1989	8507	7		7
1804	3051825	1990	8507	6		8
1804	3051825	1990	8507	7		8
1804	3051825	1991	8507	6		10
1804	3051825	1991	8507	7		9
1804	3051825	1992	8507	6		7
1804	3051825	1992	8507	7		7
1804	3051825	1993	8507	7		8
1804	3051825	1994	8507	7		11
1804	3051825	1995	8507	7		10
1804	3051825	1995	8507	8		6
1804	3051825	1996	8507	7		10
1804	3051825	1997	8507	7		11
1804	3051825	1998	8507	7		8
1804	3051825	1999	8507	8		8
1804	3051825	2000	8507	8		8
1804	3051825	2001	8507	8		7
1804	3051825	2002	8507	8		6
1804	3051825	2005	8507	6		7
1804	3051825	2005	8532	5		7
1804	3051825	2006	8507	6		8
1804	3051825	2007	8507	6		8
1804	3051825	2008	8507	6		10
1804	3051825	2009	8507	4		8
1804	3051825	2009	8507	5		12
1804	3051825	2009	8507	6		15
1804	3051825	2009	8507	7		10
1804	3051825	2009	8507	8		7
1804	3051825	2009	8532	3		6
1804	3051825	2009	8532	4		12
1804	3051825	2009	8532	5		18
1804	3051825	2009	8532	6		16
1804	3051825	2010	8507	3		10
1804	3051825	2010	8507	4		28
1804	3051825	2010	8507	5		38
1804	3051825	2010	8507	6		27
1804	3051825	2010	8507	7		19
1804	3051825	2010	8507	8		9
1804	3051825	2010	8507	9		6
1804	3051825	2010	8532	3		14
1804	3051825	2010	8532	4		33
1804	3051825	2010	8532	5		51
1804	3051825	2010	8532	6		22
1804	3051825	2010	8532	7		12
1804	3051825	2010	8532	8		6
1804	3051825	2011	8507	3		9
1804	3051825	2011	8507	4		27
1804	3051825	2011	8507	5		40
1804	3051825	2011	8507	6		25
1804	3051825	2011	8507	7		19
1804	3051825	2011	8507	8		11
1804	3051825	2011	8532	3		11
1804	3051825	2011	8532	4		33
1804	3051825	2011	8532	5		49
1804	3051825	2011	8532	6		27
1804	3051825	2011	8532	7		9
1804	3051825	2011	8532	8		6
1804	3051825	2012	8507	3		9
1804	3051825	2012	8507	4		25
1804	3051825	2012	8507	5		37
1804	3051825	2012	8507	6		26
1804	3051825	2012	8507	7		22
1804	3051825	2012	8507	8		9
1804	3051825	2012	8507	9		7
1804	3051825	2012	8532	3		11
1804	3051825	2012	8532	4		35
1804	3051825	2012	8532	5		49
1804	3051825	2012	8532	6		28
1804	3051825	2012	8532	7		8
1804	3051825	2012	8532	8		9
1804	3051825	2013	8507	3		7
1804	3051825	2013	8507	4		25
1804	3051825	2013	8507	5		38
1804	3051825	2013	8507	6		28
1804	3051825	2013	8507	7		22
1804	3051825	2013	8507	8		10
1804	3051825	2013	8507	9		7
1804	3051825	2013	8532	3		12
1804	3051825	2013	8532	4		32
1804	3051825	2013	8532	5		49
1804	3051825	2013	8532	6		32
1804	3051825	2013	8532	7		9
1804	3051825	2013	8532	8		7
1804	3051825	2014	8507	3		7
1804	3051825	2014	8507	4		27
1804	3051825	2014	8507	5		38
1804	3051825	2014	8507	6		27
1804	3051825	2014	8507	7		21
1804	3051825	2014	8507	9		10
1804	3051825	2014	8532	3		7
1804	3051825	2014	8532	4		33
1804	3051825	2014	8532	5		47
1804	3051825	2014	8532	6		38
1804	3051825	2014	8532	7		10
1804	3051825	2014	8532	8		8
1804	3051825	2015	8507	3		7
1804	3051825	2015	8507	4		28
1804	3051825	2015	8507	5		38
1804	3051825	2015	8507	6		29
1804	3051825	2015	8507	7		19
1804	3051825	2015	8507	8		7
1804	3051825	2015	8507	9		9
1804	3051825	2015	8532	3		6
1804	3051825	2015	8532	4		33
1804	3051825	2015	8532	5		50
1804	3051825	2015	8532	6		39
1804	3051825	2015	8532	7		12
1804	3051825	2015	8532	8		6
1804	3051825	2016	8507	2		6
1804	3051825	2016	8507	3		7
1804	3051825	2016	8507	4		24
1804	3051825	2016	8507	5		41
1804	3051825	2016	8507	6		30
1804	3051825	2016	8507	7		21
1804	3051825	2016	8507	8		7
1804	3051825	2016	8507	9		8
1804	3051825	2016	8532	4		31
1804	3051825	2016	8532	5		52
1804	3051825	2016	8532	6		43
1804	3051825	2016	8532	7		12
1804	3051825	2016	8532	8		8
1804	3051825	2017	8507	3		7
1804	3051825	2017	8507	4		26
1804	3051825	2017	8507	5		42
1804	3051825	2017	8507	6		32
1804	3051825	2017	8507	7		22
1804	3051825	2017	8507	8		9
1804	3051825	2017	8507	9		8
1804	3051825	2017	8532	4		31
1804	3051825	2017	8532	5		50
1804	3051825	2017	8532	6		43
1804	3051825	2017	8532	7		13
1804	3051825	2017	8532	8		7
1804	3051825	2018	8507	3		12
1804	3051825	2018	8507	4		19
1804	3051825	2018	8507	5		43
1804	3051825	2018	8507	6		35
1804	3051825	2018	8507	7		18
1804	3051825	2018	8507	8		10
1804	3051825	2018	8507	10		6
1804	3051825	2018	8532	2		6
1804	3051825	2018	8532	3		7
1804	3051825	2018	8532	4		25
1804	3051825	2018	8532	5		53
1804	3051825	2018	8532	6		40
1804	3051825	2018	8532	7		19
1804	3051825	2018	8532	8		7
1804	3051825	2019	8507	3		6
1804	3051825	2019	8507	4		15
1804	3051825	2019	8507	5		29
1804	3051825	2019	8507	6		36
1804	3051825	2019	8507	7		15
1804	3051825	2019	8507	8		10
1804	3051825	2019	8507	10		6
1804	3051825	2019	8532	3		7
1804	3051825	2019	8532	4		20
1804	3051825	2019	8532	5		41
1804	3051825	2019	8532	6		38
1804	3051825	2019	8532	7		12
1804	4014117	2010	8532	2		13
1804	4014117	2010	8532	3		13
1804	4014117	2011	8532	2		13
1804	4014117	2011	8532	3		13
1804	4014117	2012	8532	2		14
1804	4014117	2012	8532	3		8
1804	4014117	2012	8532	4		6
1804	4014117	2013	8532	2		14
1804	4014117	2013	8532	3		10
1804	4014117	2014	8532	2		16
1804	4014117	2014	8532	3		11
1804	4014117	2015	8532	2		11
1804	4014117	2015	8532	3		10
1804	4014117	2015	8532	4		7
1804	4014117	2016	8532	2		12
1804	4014117	2016	8532	3		8
1804	4014117	2017	8532	2		11
1804	4014117	2017	8532	3		9
1804	4014117	2017	8532	4		6
1804	4014117	2018	8532	2		14
1804	4014117	2018	8532	3		8
1804	4014117	2019	8532	2		13
1804	4014117	2019	8532	3		16
1804	4015052	2009	8532	2		7
1804	4015052	2009	8532	3		6
1804	4015052	2010	8532	2		17
1804	4015052	2010	8532	3		16
1804	4015052	2011	8532	2		18
1804	4015052	2011	8532	3		19
1804	4015052	2012	8532	2		16
1804	4015052	2012	8532	3		12
1804	4015052	2012	8532	4		7
1804	4015052	2013	8532	2		18
1804	4015052	2013	8532	3		15
1804	4015052	2014	8532	2		21
1804	4015052	2014	8532	3		16
1804	4015052	2015	8532	2		14
1804	4015052	2015	8532	3		15
1804	4015052	2015	8532	4		10
1804	4015052	2016	8532	2		15
1804	4015052	2016	8532	3		9
1804	4015052	2017	8532	2		14
1804	4015052	2017	8532	3		13
1804	4015052	2017	8532	4		7
1804	4015052	2018	8532	2		18
1804	4015052	2018	8532	3		13
1804	4015052	2019	8532	2		16
1804	4015052	2019	8532	3		19
1804	4018595	2010	8532	2		13
1804	4018595	2010	8532	3		13
1804	4018595	2011	8532	2		13
1804	4018595	2011	8532	3		13
1804	4018595	2012	8532	2		14
1804	4018595	2012	8532	3		8
1804	4018595	2012	8532	4		6
1804	4018595	2013	8532	2		14
1804	4018595	2013	8532	3		10
1804	4018595	2014	8532	2		16
1804	4018595	2014	8532	3		11
1804	4018595	2015	8532	2		11
1804	4018595	2015	8532	3		10
1804	4018595	2015	8532	4		7
1804	4018595	2016	8532	2		12
1804	4018595	2016	8532	3		8
1804	4018595	2017	8532	2		11
1804	4018595	2017	8532	3		9
1804	4018595	2017	8532	4		6
1804	4018595	2018	8532	2		14
1804	4018595	2018	8532	3		8
1804	4018595	2019	8532	2		13
1804	4018595	2019	8532	3		16
1804	4018603	2010	8532	2		13
1804	4018603	2010	8532	3		13
1804	4018603	2011	8532	2		13
1804	4018603	2011	8532	3		13
1804	4018603	2012	8532	2		14
1804	4018603	2012	8532	3		8
1804	4018603	2012	8532	4		6
1804	4018603	2013	8532	2		14
1804	4018603	2013	8532	3		10
1804	4018603	2014	8532	2		16
1804	4018603	2014	8532	3		11
1804	4018603	2015	8532	2		11
1804	4018603	2015	8532	3		10
1804	4018603	2015	8532	4		7
1804	4018603	2016	8532	2		12
1804	4018603	2016	8532	3		8
1804	4018603	2017	8532	2		11
1804	4018603	2017	8532	3		9
1804	4018603	2017	8532	4		6
1804	4018603	2018	8532	2		14
1804	4018603	2018	8532	3		8
1804	4018603	2019	8532	2		13
1804	4018603	2019	8532	3		16
1804	4024509	2010	8532	2		13
1804	4024509	2010	8532	3		13
1804	4024509	2011	8532	2		13
1804	4024509	2011	8532	3		13
1804	4024509	2012	8532	2		14
1804	4024509	2012	8532	3		8
1804	4024509	2012	8532	4		6
1804	4024509	2013	8532	2		14
1804	4024509	2013	8532	3		10
1804	4024509	2014	8532	2		16
1804	4024509	2014	8532	3		11
1804	4024509	2015	8532	2		11
1804	4024509	2015	8532	3		10
1804	4024509	2015	8532	4		7
1804	4024509	2016	8532	2		12
1804	4024509	2016	8532	3		8
1804	4024509	2017	8532	2		11
1804	4024509	2017	8532	3		9
1804	4024509	2017	8532	4		6
1804	4024509	2018	8532	2		14
1804	4024509	2018	8532	3		8
1804	4024509	2019	8532	2		13
1804	4024509	2019	8532	3		16
1804	4024958	2012	8532	0		6
1804	4024958	2017	8532	1		6
1804	4041881	2010	8532	2		13
1804	4041881	2010	8532	3		13
1804	4041881	2011	8532	2		13
1804	4041881	2011	8532	3		13
1804	4041881	2012	8532	2		14
1804	4041881	2012	8532	3		8
1804	4041881	2012	8532	4		6
1804	4041881	2013	8532	2		14
1804	4041881	2013	8532	3		10
1804	4041881	2014	8532	2		16
1804	4041881	2014	8532	3		11
1804	4041881	2015	8532	2		11
1804	4041881	2015	8532	3		10
1804	4041881	2015	8532	4		7
1804	4041881	2016	8532	2		12
1804	4041881	2016	8532	3		8
1804	4041881	2017	8532	2		11
1804	4041881	2017	8532	3		9
1804	4041881	2017	8532	4		6
1804	4041881	2018	8532	2		14
1804	4041881	2018	8532	3		8
1804	4041881	2019	8532	2		13
1804	4041881	2019	8532	3		16
1804	4052083	2018	8532	1		8
1804	4078285	2010	8532	2		11
1804	4078285	2010	8532	3		10
1804	4078285	2011	8532	2		13
1804	4078285	2011	8532	3		14
1804	4078285	2012	8532	2		13
1804	4078285	2012	8532	3		9
1804	4078285	2012	8532	4		6
1804	4078285	2013	8532	2		14
1804	4078285	2013	8532	3		10
1804	4078285	2014	8532	2		18
1804	4078285	2014	8532	3		11
1804	4078285	2015	8532	2		12
1804	4078285	2015	8532	3		10
1804	4078285	2015	8532	4		7
1804	4078285	2016	8532	2		12
1804	4078285	2016	8532	3		6
1804	4078285	2017	8532	2		10
1804	4078285	2017	8532	3		11
1804	4078285	2017	8532	4		7
1804	4078285	2018	8532	2		15
1804	4078285	2018	8532	3		8
1804	4078285	2019	8532	2		9
1804	4078285	2019	8532	3		15
1804	4091461	2009	8532	2		8
1804	4091461	2010	8532	2		25
1804	4091461	2010	8532	3		15
1804	4091461	2011	8532	2		20
1804	4091461	2011	8532	3		16
1804	4091461	2011	8532	4		7
1804	4091461	2012	8532	2		21
1804	4091461	2012	8532	3		9
1804	4091461	2012	8532	4		12
1804	4091461	2013	8532	2		21
1804	4091461	2013	8532	3		13
1804	4091461	2014	8532	2		22
1804	4091461	2014	8532	3		13
1804	4091461	2014	8532	4		8
1804	4091461	2015	8532	1		6
1804	4091461	2015	8532	2		17
1804	4091461	2015	8532	3		13
1804	4091461	2015	8532	4		7
1804	4091461	2016	8532	2		16
1804	4091461	2016	8532	3		15
1804	4091461	2016	8532	4		6
1804	4091461	2017	8532	2		18
1804	4091461	2017	8532	3		12
1804	4091461	2017	8532	4		9
1804	4091461	2018	8532	2		20
1804	4091461	2018	8532	3		11
1804	4091461	2018	8532	4		7
1804	4091461	2019	8532	2		19
1804	4091461	2019	8532	3		20
1804	4102154	2010	8532	2		13
1804	4102154	2010	8532	3		13
1804	4102154	2011	8532	2		13
1804	4102154	2011	8532	3		13
1804	4102154	2012	8532	2		14
1804	4102154	2012	8532	3		8
1804	4102154	2012	8532	4		6
1804	4102154	2013	8532	2		14
1804	4102154	2013	8532	3		10
1804	4102154	2014	8532	2		16
1804	4102154	2014	8532	3		11
1804	4102154	2015	8532	2		11
1804	4102154	2015	8532	3		10
1804	4102154	2015	8532	4		7
1804	4102154	2016	8532	2		12
1804	4102154	2016	8532	3		8
1804	4102154	2017	8532	2		11
1804	4102154	2017	8532	3		9
1804	4102154	2017	8532	4		6
1804	4102154	2018	8532	2		14
1804	4102154	2018	8532	3		8
1804	4102154	2019	8532	2		13
1804	4102154	2019	8532	3		16
1804	4133840	2010	8532	4		7
1804	4133840	2010	8532	5		6
1804	4133840	2011	8532	4		6
1804	4133840	2011	8532	5		6
1804	4133840	2012	8532	4		6
1804	4133840	2012	8532	5		7
1804	4133840	2013	8532	5		6
1804	4133840	2014	8532	5		6
1804	4133840	2015	8532	5		7
1804	4133840	2016	8532	5		7
1804	4133840	2017	8532	5		7
1804	4136494	2010	8532	2		13
1804	4136494	2010	8532	3		13
1804	4136494	2011	8532	2		13
1804	4136494	2011	8532	3		13
1804	4136494	2012	8532	2		14
1804	4136494	2012	8532	3		8
1804	4136494	2012	8532	4		6
1804	4136494	2013	8532	2		14
1804	4136494	2013	8532	3		10
1804	4136494	2014	8532	2		16
1804	4136494	2014	8532	3		11
1804	4136494	2015	8532	2		11
1804	4136494	2015	8532	3		10
1804	4136494	2015	8532	4		7
1804	4136494	2016	8532	2		12
1804	4136494	2016	8532	3		8
1804	4136494	2017	8532	2		11
1804	4136494	2017	8532	3		9
1804	4136494	2017	8532	4		6
1804	4136494	2018	8532	2		14
1804	4136494	2018	8532	3		8
1804	4136494	2019	8532	2		13
1804	4136494	2019	8532	3		16
1804	4149386	2010	8532	2		11
1804	4149386	2010	8532	3		8
1804	4149386	2011	8532	2		16
1804	4149386	2011	8532	3		15
1804	4149386	2012	8532	2		13
1804	4149386	2012	8532	3		7
1804	4149386	2013	8532	2		10
1804	4149386	2013	8532	3		13
1804	4149386	2014	8532	2		18
1804	4149386	2014	8532	3		10
1804	4149386	2015	8532	2		13
1804	4149386	2015	8532	3		13
1804	4149386	2015	8532	4		7
1804	4149386	2016	8532	2		10
1804	4149386	2017	8532	2		11
1804	4149386	2017	8532	3		9
1804	4149386	2017	8532	4		6
1804	4149386	2018	8532	2		14
1804	4149386	2018	8532	3		10
1804	4149386	2019	8532	2		10
1804	4149386	2019	8532	3		9
1804	4149631	2010	8532	2		13
1804	4149631	2010	8532	3		13
1804	4149631	2011	8532	2		13
1804	4149631	2011	8532	3		13
1804	4149631	2012	8532	2		14
1804	4149631	2012	8532	3		8
1804	4149631	2012	8532	4		6
1804	4149631	2013	8532	2		14
1804	4149631	2013	8532	3		10
1804	4149631	2014	8532	2		16
1804	4149631	2014	8532	3		11
1804	4149631	2015	8532	2		11
1804	4149631	2015	8532	3		10
1804	4149631	2015	8532	4		7
1804	4149631	2016	8532	2		12
1804	4149631	2016	8532	3		8
1804	4149631	2017	8532	2		11
1804	4149631	2017	8532	3		9
1804	4149631	2017	8532	4		6
1804	4149631	2018	8532	2		14
1804	4149631	2018	8532	3		8
1804	4149631	2019	8532	2		13
1804	4149631	2019	8532	3		16
1804	4151408	2010	8532	2		13
1804	4151408	2010	8532	3		13
1804	4151408	2011	8532	2		13
1804	4151408	2011	8532	3		13
1804	4151408	2012	8532	2		14
1804	4151408	2012	8532	3		8
1804	4151408	2012	8532	4		6
1804	4151408	2013	8532	2		14
1804	4151408	2013	8532	3		10
1804	4151408	2014	8532	2		16
1804	4151408	2014	8532	3		11
1804	4151408	2015	8532	2		11
1804	4151408	2015	8532	3		10
1804	4151408	2015	8532	4		7
1804	4151408	2016	8532	2		12
1804	4151408	2016	8532	3		8
1804	4151408	2017	8532	2		11
1804	4151408	2017	8532	3		9
1804	4151408	2017	8532	4		6
1804	4151408	2018	8532	2		14
1804	4151408	2018	8532	3		8
1804	4151408	2019	8532	2		13
1804	4151408	2019	8532	3		16
1804	4168615	2010	8532	2		13
1804	4168615	2010	8532	3		13
1804	4168615	2011	8532	2		13
1804	4168615	2011	8532	3		13
1804	4168615	2012	8532	2		14
1804	4168615	2012	8532	3		8
1804	4168615	2012	8532	4		6
1804	4168615	2013	8532	2		14
1804	4168615	2013	8532	3		10
1804	4168615	2014	8532	2		16
1804	4168615	2014	8532	3		11
1804	4168615	2015	8532	2		11
1804	4168615	2015	8532	3		10
1804	4168615	2015	8532	4		7
1804	4168615	2016	8532	2		12
1804	4168615	2016	8532	3		8
1804	4168615	2017	8532	2		11
1804	4168615	2017	8532	3		9
1804	4168615	2017	8532	4		6
1804	4168615	2018	8532	2		14
1804	4168615	2018	8532	3		8
1804	4168615	2019	8532	2		13
1804	4168615	2019	8532	3		16
1804	4191851	2010	8532	2		13
1804	4191851	2010	8532	3		13
1804	4191851	2011	8532	2		13
1804	4191851	2011	8532	3		13
1804	4191851	2012	8532	2		14
1804	4191851	2012	8532	3		8
1804	4191851	2012	8532	4		6
1804	4191851	2013	8532	2		14
1804	4191851	2013	8532	3		10
1804	4191851	2014	8532	2		16
1804	4191851	2014	8532	3		11
1804	4191851	2015	8532	2		11
1804	4191851	2015	8532	3		10
1804	4191851	2015	8532	4		7
1804	4191851	2016	8532	2		12
1804	4191851	2016	8532	3		8
1804	4191851	2017	8532	2		11
1804	4191851	2017	8532	3		9
1804	4191851	2017	8532	4		6
1804	4191851	2018	8532	2		14
1804	4191851	2018	8532	3		8
